date,temperature,humidity,rainfall,disease_cases
2023-11-17 02:51:39.093638,27.993428306022466,81.58582799328661,245.84632048048678,51
2023-11-18 02:51:39.093638,26.809656228178575,75.89598766732664,213.25619615767954,63
2023-11-19 02:51:39.093638,28.46772112870739,83.00715972252058,243.66987968132386,89
2023-11-20 02:51:39.093638,30.30451177784452,72.62776395901594,224.35070207642934,51
2023-11-21 02:51:39.093638,26.876176532931115,86.45793591573917,232.34667672638477,68
2023-11-22 02:51:39.093638,26.962138227763557,83.84325965127171,267.2861539688544,61
2023-11-23 02:51:39.093638,30.67463874141779,82.92512422934398,299.56275537120234,83
2023-11-24 02:51:39.093638,29.136730152429777,86.71967366541028,261.11302981546334,73
2023-11-25 02:51:39.093638,26.748380672053855,90.29132611423735,213.1741582842423,59
2023-11-26 02:51:39.093638,28.857714051211133,87.18998445294632,262.13706499428514,78
2023-11-27 02:51:39.093638,26.93079353376598,73.06434248446249,284.41690770584955,82
2023-11-28 02:51:39.093638,27.010949535970706,76.01776285558647,229.9141809935589,59
2023-11-29 02:51:39.093638,28.51083368718398,79.43479972455097,243.8476771969969,74
2023-11-30 02:51:39.093638,24.284543624953738,82.82886110037717,247.9402820406921,47
2023-12-01 02:51:39.093638,24.745133271458823,85.42244104621591,223.5551602464818,50
2023-12-02 02:51:39.093638,27.153903633036574,79.33735349776103,266.12414365198197,71
2023-12-03 02:51:39.093638,26.335946325024235,84.02798033065685,242.5921814258902,79
2023-12-04 02:51:39.093638,29.072828523397916,79.44141506107209,258.32290392611606,73
2023-12-05 02:51:39.093638,26.710581837433143,80.28099629308184,218.60002319977855,58
2023-12-06 02:51:39.093638,25.78386510076043,76.42157204748695,231.56060282460314,58
2023-12-07 02:51:39.093638,31.62113462263518,78.95100560884524,265.78722182782826,62
2023-12-08 02:51:39.093638,28.319146955314867,76.91701183639775,232.33425068946596,70
2023-12-09 02:51:39.093638,28.986092300218107,78.9002681733385,294.70383710069973,81
2023-12-10 02:51:39.093638,26.0813258452855,89.14794858232831,230.25390996745747,61
2023-12-11 02:51:39.093638,27.921269380532003,79.22872615875721,248.30420265145716,61
2023-12-12 02:51:39.093638,29.310495369026654,97.22945925397303,268.8348444030582,82
2023-12-13 02:51:39.093638,26.86465778356075,86.62178679888447,197.57260919003912,58
2023-12-14 02:51:39.093638,29.995391937693654,85.16282027206988,186.53899967291795,66
2023-12-15 02:51:39.093638,28.11940271387627,80.02606231257502,192.80670448958656,82
2023-12-16 02:51:39.093638,28.813287231390323,87.89435783464913,275.6407277705962,72
2023-12-17 02:51:39.093638,28.26854400766044,81.58529992235562,220.36819350589138,61
2023-12-18 02:51:39.093638,33.251061597087364,85.1399211328389,312.80482151698646,79
2023-12-19 02:51:39.093638,29.59330211852758,97.3923604224316,218.24074895092812,83
2023-12-20 02:51:39.093638,27.577887468014136,84.16936812746005,239.78874351782608,65
2023-12-21 02:51:39.093638,31.410611631392204,90.44941122245092,279.5744962253228,75
2023-12-22 02:51:39.093638,27.39522525498019,81.23617064010756,292.5282228406543,83
2023-12-23 02:51:39.093638,30.325187546449644,84.6217351356943,293.2003143253887,92
2023-12-24 02:51:39.093638,26.05780400175384,93.69090897692655,266.5917912891456,65
2023-12-25 02:51:39.093638,27.389571430816503,81.73789015529559,260.0244054199948,48
2023-12-26 02:51:39.093638,30.507560222799494,93.96636867134703,246.01649983306748,88
2023-12-27 02:51:39.093638,31.657739903093134,88.46985745723909,250.50643729989062,71
2023-12-28 02:51:39.093638,30.589567168280176,82.14129924626401,209.51202154658273,77
2023-12-29 02:51:39.093638,30.080593156673256,88.13376391791931,200.37101814822438,50
2023-12-30 02:51:39.093638,29.77375736722721,89.84814094301791,223.66288207933246,81
2023-12-31 02:51:39.093638,27.481992697092757,88.10360929959484,217.48379037076262,54
2024-01-01 02:51:39.093638,29.061398322046426,77.14817127315611,207.79613197597163,70
2024-01-02 02:51:39.093638,29.64081896226151,81.36388756100982,241.0670279324063,70
2024-01-03 02:51:39.093638,32.73629229816011,83.75780193055645,247.59614024480842,68
2024-01-04 02:51:39.093638,31.3681595289501,84.61459397317654,220.33028645968164,69
2024-01-05 02:51:39.093638,27.212624011869984,88.07703452443707,260.72496865462847,77
2024-01-06 02:51:39.093638,31.443542733986284,85.84464275563204,180.84964965963448,70
2024-01-07 02:51:39.093638,30.080752967999267,78.25743567861807,207.97245257667907,71
2024-01-08 02:51:39.093638,29.55147201919495,86.80872898643364,190.94052806897537,87
2024-01-09 02:51:39.093638,32.18190668210376,87.92982110472796,155.09350584849648,54
2024-01-10 02:51:39.093638,33.07261500876712,87.64057681836937,207.23543859499765,92
2024-01-11 02:51:39.093638,32.92404636669448,90.20585043969308,204.6719450522092,78
2024-01-12 02:51:39.093638,29.432714436727263,88.9274816403269,252.31904351838514,65
2024-01-13 02:51:39.093638,30.54116651947963,87.00531023835251,224.41417106872302,59
2024-01-14 02:51:39.093638,31.869323961543564,84.30574957798086,173.32199714129914,67
2024-01-15 02:51:39.093638,33.20384319357339,76.29458677734686,258.2121007621805,85
2024-01-16 02:51:39.093638,30.339096662176143,86.68595785900278,237.74643040634794,72
2024-01-17 02:51:39.093638,30.969542461403293,85.51046080746951,217.08925822917243,87
2024-01-18 02:51:39.093638,29.17031592170777,85.7597720205241,191.327966021823,51
2024-01-19 02:51:39.093638,29.03139573772195,77.9437111153203,167.8211748685495,59
2024-01-20 02:51:39.093638,33.088369278030115,78.8434902631696,183.9061638835432,57
2024-01-21 02:51:39.093638,34.21398012953197,89.43162239247233,226.18944837112272,85
2024-01-22 02:51:39.093638,31.394324714826574,83.88095834383611,248.5062681770812,84
2024-01-23 02:51:39.093638,33.58090713790878,87.39493030160855,236.69520369976507,76
2024-01-24 02:51:39.093638,32.331250727677364,84.03355524193906,174.149630418249,44
2024-01-25 02:51:39.093638,30.350507311749436,83.94115281576225,153.6322719619567,66
2024-01-26 02:51:39.093638,32.394927246709656,88.38010170766697,189.84200465313305,78
2024-01-27 02:51:39.093638,34.77821012787686,81.00070220847971,130.9462759744855,73
2024-01-28 02:51:39.093638,31.65908870615885,83.94973753666024,192.06842563137553,82
2024-01-29 02:51:39.093638,34.887226216433284,81.04196285881076,176.30963461048927,63
2024-01-30 02:51:39.093638,26.544233066529486,81.06109607010944,165.11180188466756,62
2024-01-31 02:51:39.093638,33.45189124139969,81.56402233493614,129.59834514392628,78
2024-02-01 02:51:39.093638,32.00511467601314,84.0929621494309,191.18582736107854,53
2024-02-02 02:51:39.093638,31.25450467985295,80.4571030272659,158.1275264805273,67
2024-02-03 02:51:39.093638,32.05609792140415,88.99436117066992,137.33461060921815,63
2024-02-04 02:51:39.093638,27.91604771334595,78.10350019397366,84.58114792389385,48
2024-02-05 02:51:39.093638,31.46899759831508,81.49939771638395,168.23430055275983,69
2024-02-06 02:51:39.093638,32.63826390808453,80.088625372964,220.53236566678535,68
2024-02-07 02:51:39.093638,34.894061140998126,89.37204383121308,215.50250456915217,75
2024-02-08 02:51:39.093638,30.91449956729924,82.96619566285291,150.24709626101702,64
2024-02-09 02:51:39.093638,30.345348622759673,86.98535115358587,144.18472997279113,53
2024-02-10 02:51:39.093638,30.968643082058865,74.23751930946584,174.60178706188583,51
2024-02-11 02:51:39.093638,33.81130534303158,82.83629904634864,128.8713324243685,74
2024-02-12 02:51:39.093638,32.64486738378714,85.78151087282065,166.15836722325702,59
2024-02-13 02:51:39.093638,30.93322689266286,81.57371848095582,178.36662217999208,73
2024-02-14 02:51:39.093638,33.02318078182035,86.31532533939311,190.47021430599114,78
2024-02-15 02:51:39.093638,32.19321495093859,78.22384124561385,148.93451088278385,47
2024-02-16 02:51:39.093638,33.93727837394408,87.67616861471947,144.10526007511623,65
2024-02-17 02:51:39.093638,30.59532507384432,91.93991157268684,122.15227035651029,77
2024-02-18 02:51:39.093638,31.34206433075239,78.44411399227565,121.96206087137315,50
2024-02-19 02:51:39.093638,31.209644780599977,77.84063192461736,138.2517884693433,56
2024-02-20 02:51:39.093638,29.061819802238873,87.14191305549873,154.34627612572191,67
2024-02-21 02:51:39.093638,32.574596502052785,87.57676333078129,169.01398868730683,79
2024-02-22 02:51:39.093638,32.49649230900667,76.86563845714969,115.7947143770916,58
2024-02-23 02:51:39.093638,31.975156431367356,77.1772236759812,182.9573769744343,60
2024-02-24 02:51:39.093638,31.484827750073933,77.66469701962059,128.33316199370984,74
2024-02-25 02:51:39.093638,29.110861023715316,72.14413372045622,134.1200224814322,71
2024-02-26 02:51:39.093638,31.08644402985649,74.0632582405797,110.64339025344805,66
2024-02-27 02:51:39.093638,31.226973607103275,73.42337368151544,58.636265680893544,51
2024-02-28 02:51:39.093638,30.291056419367116,74.39014020044306,156.19410580677373,51
2024-02-29 02:51:39.093638,31.554793194413584,77.83830893716275,150.09337119629183,54
2024-03-01 02:51:39.093638,32.66577075521921,78.9630318179329,117.8700784586417,67
2024-03-02 02:51:39.093638,35.60890188401146,85.3223701364207,126.64851673565461,76
2024-03-03 02:51:39.093638,32.163109644536505,72.35375771257453,138.45339750018044,74
2024-03-04 02:51:39.093638,32.305048343022975,82.04061753859753,74.44330102229468,65
2024-03-05 02:51:39.093638,31.61562601133236,75.820423648802,103.80107409827842,42
2024-03-06 02:51:39.093638,27.900129988197815,76.41236427542373,141.86258381513525,64
2024-03-07 02:51:39.093638,31.656391515189654,79.8011164129347,78.77744776776831,47
2024-03-08 02:51:39.093638,31.800227199625905,70.57883527996184,123.59433738108028,53
2024-03-09 02:51:39.093638,36.57520799552745,77.86808056165417,72.48207706982544,67
2024-03-10 02:51:39.093638,31.231577532931706,76.55010956880821,125.57530312665405,79
2024-03-11 02:51:39.093638,32.18559817462145,77.94022257145421,108.92744684513123,91
2024-03-12 02:51:39.093638,31.477922355495963,76.68229949872223,59.96891088333615,59
2024-03-13 02:51:39.093638,29.173481048666126,87.26989107168963,141.80357406558983,60
2024-03-14 02:51:39.093638,33.75863365401682,71.56014083241888,83.27499219230909,62
2024-03-15 02:51:39.093638,32.93767590981952,71.84789531306367,79.46979060259756,64
2024-03-16 02:51:39.093638,32.97537811758039,71.1398788267435,108.2727982131334,55
2024-03-17 02:51:39.093638,29.532738285211558,71.22963275135406,135.20738786167348,72
2024-03-18 02:51:39.093638,34.11400780079009,70.57032897322253,68.7807923092245,58
2024-03-19 02:51:39.093638,28.460342855003855,79.45147711279934,99.62809986026532,57
2024-03-20 02:51:39.093638,32.39211797254379,80.35700367194502,109.17997393660794,68
2024-03-21 02:51:39.093638,35.55242040520235,70.1478719171082,115.66237326052644,67
2024-03-22 02:51:39.093638,29.142302370284156,68.58605459255375,98.73255910966292,56
2024-03-23 02:51:39.093638,29.941420228966265,74.85032283482879,81.0153908515723,45
2024-03-24 02:51:39.093638,31.22274855302532,69.47680159576349,65.80265901888643,44
2024-03-25 02:51:39.093638,29.96472914242842,75.14658270664111,91.83646254464288,41
2024-03-26 02:51:39.093638,27.817408090779534,72.73995662379681,55.727806426591336,47
2024-03-27 02:51:39.093638,31.00175101117936,63.88952618675294,1.0902525137722705,47
2024-03-28 02:51:39.093638,28.68475942712162,78.94824174297975,98.32419446322416,57
2024-03-29 02:51:39.093638,31.700161612353103,79.93221333028893,111.04183012962335,77
2024-03-30 02:51:39.093638,28.856623038103933,67.63070762315601,11.751829950309997,38
2024-03-31 02:51:39.093638,33.736737017900325,68.49776298146675,51.083915071828535,59
2024-04-01 02:51:39.093638,29.0106776833868,71.6070878089896,98.70688788574601,38
2024-04-02 02:51:39.093638,29.872314388934083,71.5914820605339,140.63430814539853,51
2024-04-03 02:51:39.093638,32.08168015248177,72.95338073827193,78.33156278028295,61
2024-04-04 02:51:39.093638,27.93009888486473,79.45324416304987,54.687451371625144,55
2024-04-05 02:51:39.093638,30.78292135601473,68.25922504702547,69.88226567869896,45
2024-04-06 02:51:39.093638,32.87747209848113,64.89446903623679,115.47924623003377,55
2024-04-07 02:51:39.093638,26.982435616718696,61.73168421505499,53.74033607242682,21
2024-04-08 02:51:39.093638,30.499935238529126,64.71636283763314,48.052653001076266,40
2024-04-09 02:51:39.093638,30.58276831446286,67.94859488434858,56.478427382663085,55
2024-04-10 02:51:39.093638,31.558073548484195,76.8307961061622,41.31667998624191,57
2024-04-11 02:51:39.093638,27.45106171261319,65.01436379455691,72.5762485049674,45
2024-04-12 02:51:39.093638,27.213716128506736,68.46648595411847,116.64019237196499,46
2024-04-13 02:51:39.093638,30.827330495713937,67.0113457588006,76.62031124154197,48
2024-04-14 02:51:39.093638,30.305407660916114,72.78220428454856,58.410106039115966,42
2024-04-15 02:51:39.093638,30.13960930169016,79.22261660095646,56.304116167803954,58
2024-04-16 02:51:39.093638,30.25792127892528,63.68234099966341,17.265712219119933,44
2024-04-17 02:51:39.093638,28.130614516858806,63.639306543760064,89.78321768700346,47
2024-04-18 02:51:39.093638,29.880070390805198,71.05828987077393,60.10906095940685,42
2024-04-19 02:51:39.093638,29.92588923106117,68.99916149169078,56.21004786515337,24
2024-04-20 02:51:39.093638,27.834527516303414,74.5767696839801,156.6242001881858,65
2024-04-21 02:51:39.093638,32.917592957422514,68.01778668245554,69.02658352906128,47
2024-04-22 02:51:39.093638,30.055873809409647,63.05805451523386,36.77001104149822,32
2024-04-23 02:51:39.093638,26.647138583105935,67.56568724004332,45.81970402080987,44
2024-04-24 02:51:39.093638,30.263787296104134,69.91542994793859,92.37764759146881,46
2024-04-25 02:51:39.093638,26.92167162423986,68.23549421177732,60.66359196714824,50
2024-04-26 02:51:39.093638,30.365003107927006,66.43236798881243,13.48589831539747,47
2024-04-27 02:51:39.093638,31.02729187464315,68.99409952183528,83.60760595866526,57
2024-04-28 02:51:39.093638,26.987494765210247,69.2738158873509,35.410837175257775,24
2024-04-29 02:51:39.093638,30.473886354430686,70.10669771996427,111.10660743596448,65
2024-04-30 02:51:39.093638,29.2905109360412,66.21003876830622,86.7898857940515,48
2024-05-01 02:51:39.093638,30.02644910063118,61.90357539705988,40.47796617272773,37
2024-05-02 02:51:39.093638,32.09288370606124,63.24756814759585,91.86584850119442,52
2024-05-03 02:51:39.093638,27.72510440192997,68.32360281799558,55.03745031364777,23
2024-05-04 02:51:39.093638,26.62462991762243,57.985728497588774,78.18024417185202,40
2024-05-05 02:51:39.093638,26.268958612204692,63.69547842419771,66.76320919479613,26
2024-05-06 02:51:39.093638,26.33194073280957,59.66954386883431,26.48376928753532,17
2024-05-07 02:51:39.093638,27.72464540733913,61.56657326283443,32.25037476585221,20
2024-05-08 02:51:39.093638,28.476179162417573,67.60426825122876,82.16734596760226,56
2024-05-09 02:51:39.093638,28.26204730989214,61.959275288687536,40.966249766831076,31
2024-05-10 02:51:39.093638,29.277612138314275,61.03040679226433,38.670457669159156,54
2024-05-11 02:51:39.093638,27.563644164869487,53.79612161984581,21.92611779052916,24
2024-05-12 02:51:39.093638,30.358943524485973,64.12664286395812,63.11719197320289,28
2024-05-13 02:51:39.093638,26.83666242473209,63.425622519542465,112.14398433074564,31
2024-05-14 02:51:39.093638,32.7203064010914,70.8202142684564,18.130899878607046,61
2024-05-15 02:51:39.093638,28.445211551814097,58.273758695078094,50.80178844975974,35
2024-05-16 02:51:39.093638,25.393412924209635,60.720137745099265,92.38983001669187,30
2024-05-17 02:51:39.093638,24.879762211899966,60.68612372105921,47.61168683128684,32
2024-05-18 02:51:39.093638,27.900304807057328,67.14442887954984,63.57951090194828,46
2024-05-19 02:51:39.093638,26.40226638128609,58.601834070832986,18.173690639964736,41
2024-05-20 02:51:39.093638,28.191069725849147,60.297813830293,62.961548859193215,53
2024-05-21 02:51:39.093638,27.6234911731271,61.76988061389816,44.59452757975034,32
2024-05-22 02:51:39.093638,26.445401254878256,59.49448413896259,79.90692643618164,23
2024-05-23 02:51:39.093638,24.811636310957155,56.163709706090515,86.11239310776318,28
2024-05-24 02:51:39.093638,23.38984098000212,59.204214990697906,128.36307348636413,37
2024-05-25 02:51:39.093638,25.440989683902135,63.443307183953834,68.28002468237054,25
2024-05-26 02:51:39.093638,27.961499221483635,52.787498637686156,60.90923299475368,24
2024-05-27 02:51:39.093638,26.591794402992633,58.433439574916456,57.24056271284042,37
2024-05-28 02:51:39.093638,23.58728316092405,54.1201375794697,41.11702988338959,23
2024-05-29 02:51:39.093638,26.340550106167203,63.45180356060293,62.19872378023839,36
2024-05-30 02:51:39.093638,26.680549411985545,49.72018580403403,43.54346208213876,20
2024-05-31 02:51:39.093638,24.058250080777707,54.40482388637731,57.849628331878115,24
2024-06-01 02:51:39.093638,26.049814312712225,58.952608790211016,92.7429025468351,27
2024-06-02 02:51:39.093638,25.775554373088813,64.76512883499433,23.46663518002275,41
2024-06-03 02:51:39.093638,23.290367593355274,56.483597981698445,88.33582975971308,40
2024-06-04 02:51:39.093638,26.20947719130268,53.915110765392676,94.1579692581573,16
2024-06-05 02:51:39.093638,26.533513319331202,65.97960739633155,51.63583919865998,27
2024-06-06 02:51:39.093638,27.496560415989848,49.220455585680035,7.916199218365705,11
2024-06-07 02:51:39.093638,27.357071776258262,45.357221396157094,38.09434899861239,20
2024-06-08 02:51:39.093638,22.413658823374078,58.446105042994745,95.85623880467642,28
2024-06-09 02:51:39.093638,23.21342142160132,53.63463007048289,56.905403822768356,10
2024-06-10 02:51:39.093638,26.03978378187071,50.941722341902995,28.28487982928993,17
2024-06-11 02:51:39.093638,25.958518279298723,59.49679956164587,43.82045826653882,22
2024-06-12 02:51:39.093638,25.88288966850605,57.08532504854706,84.90911587964287,36
2024-06-13 02:51:39.093638,32.48074320574623,52.96143209214531,76.84616542704265,45
2024-06-14 02:51:39.093638,25.840208216638406,49.300031737002875,54.056448883923565,20
2024-06-15 02:51:39.093638,26.893389324431425,59.98781742615959,51.026311323431166,36
2024-06-16 02:51:39.093638,26.454798930403932,58.804784887910266,51.11106968765456,27
2024-06-17 02:51:39.093638,25.7748441985028,54.990440371507084,36.05017032203408,25
2024-06-18 02:51:39.093638,23.76754063821619,64.6563578863846,113.06804431750868,53
2024-06-19 02:51:39.093638,25.84280812203694,50.01393357683735,55.84683065605367,41
2024-06-20 02:51:39.093638,22.706804680570826,47.68226481889304,102.96597448347126,12
2024-06-21 02:51:39.093638,23.707219716712505,51.800248535863126,113.05029981585827,38
2024-06-22 02:51:39.093638,23.13936932136212,54.986136848947005,98.34428474463047,37
2024-06-23 02:51:39.093638,24.203942874332267,56.38943564209189,56.454735680811105,16
2024-06-24 02:51:39.093638,28.60048936944022,53.92963527040687,82.5475831275433,46
2024-06-25 02:51:39.093638,20.168519462401385,56.863586376995706,70.76578893070064,37
2024-06-26 02:51:39.093638,25.208368052334553,48.81753243745513,45.459905587682925,14
2024-06-27 02:51:39.093638,20.544153933839286,62.270407415508316,83.40405103141111,17
2024-06-28 02:51:39.093638,22.760419818668026,54.62162503847267,39.42706936285296,32
2024-06-29 02:51:39.093638,25.817861891157122,60.60410402825138,111.57598034294648,41
2024-06-30 02:51:39.093638,23.705196267911617,56.72094733119921,63.1764195215241,33
2024-07-01 02:51:39.093638,21.358839407803448,57.28523727496461,84.34072457610932,29
2024-07-02 02:51:39.093638,22.0224499942006,57.84891474919462,88.01687032700863,31
2024-07-03 02:51:39.093638,24.752035280692212,57.24168531976997,72.98432685481944,18
2024-07-04 02:51:39.093638,21.87296070330461,58.22427658300995,99.60610816071713,39
2024-07-05 02:51:39.093638,23.708554717928923,61.668399556128065,69.03220608018232,42
2024-07-06 02:51:39.093638,23.3098314293097,56.021667175640225,110.71208142033716,29
2024-07-07 02:51:39.093638,21.85966082551833,58.60494995634398,45.50705941510314,23
2024-07-08 02:51:39.093638,27.396063619029853,54.63656175667359,91.01017491918245,21
2024-07-09 02:51:39.093638,24.322483802238267,62.31556706329585,146.7376497149595,45
2024-07-10 02:51:39.093638,18.95200320463007,51.767183094899096,59.929085288432056,21
2024-07-11 02:51:39.093638,23.324027488160993,64.1924230988952,70.99376741641265,31
2024-07-12 02:51:39.093638,21.577579474354874,55.02990875788345,108.14787759611963,38
2024-07-13 02:51:39.093638,24.557270530132435,48.12418905475192,99.53963787356045,25
2024-07-14 02:51:39.093638,21.219846236603722,55.97032709749009,106.10922404734852,32
2024-07-15 02:51:39.093638,22.529145198459087,51.98064622260808,111.72023865125047,18
