date,temperature,humidity,rainfall,disease_cases
2024-07-16 02:51:39.093638,23.72358327060267,59.649564102299614,117.55630738063294,34
2024-07-17 02:51:39.093638,24.401383369418053,52.24799270915202,133.29099525868665,32
2024-07-18 02:51:39.093638,20.22683106800926,53.34926684450861,113.79475313771499,26
2024-07-19 02:51:39.093638,21.917271557204987,46.20583639384704,95.77706821471854,18
2024-07-20 02:51:39.093638,21.59654502611874,53.46962732674342,124.72057426423187,27
2024-07-21 02:51:39.093638,21.201262113014774,43.693620937390186,163.0818934109575,34
2024-07-22 02:51:39.093638,26.001648742791925,47.97957755070936,103.6615436659345,27
2024-07-23 02:51:39.093638,23.24486917014104,59.79142892088606,79.97238408706241,14
2024-07-24 02:51:39.093638,19.878659775151235,60.01278345927703,144.00051113123595,47
2024-07-25 02:51:39.093638,24.20304020778804,58.30963249705648,108.76813519288329,48
2024-07-26 02:51:39.093638,26.57989387036526,51.45013170461124,48.80214113910783,16
2024-07-27 02:51:39.093638,24.37016312244135,56.15319857550588,141.01823738552704,43
2024-07-28 02:51:39.093638,19.237538774482825,56.4845290834842,101.15932380162212,17
2024-07-29 02:51:39.093638,21.28026024898056,50.82551532392657,116.1364935548327,28
2024-07-30 02:51:39.093638,24.756412150842795,64.25310372769601,130.45447960179538,43
2024-07-31 02:51:39.093638,20.782531915100414,61.24563828697091,127.86140468848123,28
2024-08-01 02:51:39.093638,23.062217577494476,55.88062528362173,145.0895896968806,26
2024-08-02 02:51:39.093638,23.70198850482765,57.25036174682492,112.40884809885694,26
2024-08-03 02:51:39.093638,20.27844142835715,58.29216129899129,142.5413048959014,20
2024-08-04 02:51:39.093638,21.994279996623224,47.179676023241996,121.04321244954137,17
2024-08-05 02:51:39.093638,15.613276366677738,56.29431392230258,152.68169949467247,19
2024-08-06 02:51:39.093638,20.03097330875794,54.265835279141285,150.67197084763347,21
2024-08-07 02:51:39.093638,21.56001181251127,52.81687411886418,105.84663227685638,32
2024-08-08 02:51:39.093638,19.556447592812923,56.572307980304174,168.19288479912524,45
2024-08-09 02:51:39.093638,25.305172626244055,67.12264956984248,121.242420693238,36
2024-08-10 02:51:39.093638,19.169877010055988,61.49836447310538,163.2747280071812,33
2024-08-11 02:51:39.093638,21.14135725401944,55.601666667574094,151.76654215498314,36
2024-08-12 02:51:39.093638,22.275693146359348,61.487316636255855,197.61111086763893,45
2024-08-13 02:51:39.093638,24.89100578677589,65.79140111431506,137.4815376377968,43
2024-08-14 02:51:39.093638,19.13246528497765,63.59134305809268,135.42765745737074,37
2024-08-15 02:51:39.093638,24.327731900829924,59.443155147503795,147.04743352216187,43
2024-08-16 02:51:39.093638,22.020570585811146,56.09037346398435,140.25819277531778,19
2024-08-17 02:51:39.093638,20.03727287325213,62.99939987505005,175.07559995235334,43
2024-08-18 02:51:39.093638,22.926168424593317,61.662053645564,104.31146115838077,41
2024-08-19 02:51:39.093638,22.40323726047307,64.3599983179072,122.91291114468001,27
2024-08-20 02:51:39.093638,20.809324662933374,63.25230253431499,124.21055632333648,32
2024-08-21 02:51:39.093638,22.15548591095176,65.5195670473137,186.4732764788204,48
2024-08-22 02:51:39.093638,21.25285882731065,57.79387794610988,210.99948824777562,36
2024-08-23 02:51:39.093638,22.259603688442496,67.2581065464773,158.26177227438723,50
2024-08-24 02:51:39.093638,23.367389321860298,61.86298838877942,158.04137296691385,63
2024-08-25 02:51:39.093638,25.227193440517716,71.45786023585752,166.91447112852032,41
2024-08-26 02:51:39.093638,19.593029931432444,57.84483227224206,201.37173545190888,20
2024-08-27 02:51:39.093638,26.34969407305159,70.18239368575993,140.39236518595195,50
2024-08-28 02:51:39.093638,18.19587894609999,62.706456777584684,177.05618982275763,38
2024-08-29 02:51:39.093638,21.81436752212916,58.67660223120851,200.84729585385054,36
2024-08-30 02:51:39.093638,23.31390592415806,59.7334492509591,188.30402312584312,55
2024-08-31 02:51:39.093638,22.720033932831036,60.77265970725056,180.63156290376037,26
2024-09-01 02:51:39.093638,20.934868556998897,64.71900964154905,206.64100178971302,47
2024-09-02 02:51:39.093638,21.787672606743147,65.43834035138563,97.17024817854012,25
2024-09-03 02:51:39.093638,21.24298983339703,60.18377808605961,200.25267532869137,55
2024-09-04 02:51:39.093638,21.07675441798096,63.160684750842734,161.93445480681902,55
2024-09-05 02:51:39.093638,23.982590117193382,74.22598512901878,128.2686713429564,36
2024-09-06 02:51:39.093638,23.02672035783042,72.38645184017062,200.1448079651585,42
2024-09-07 02:51:39.093638,20.95756642250852,66.16631446153157,227.6292151705406,52
2024-09-08 02:51:39.093638,24.17466523448066,64.41246098525501,183.89591071451767,41
2024-09-09 02:51:39.093638,23.02351850735185,65.06206442390103,218.1942130200038,45
2024-09-10 02:51:39.093638,24.0694618563098,67.77060741128939,239.553165875131,52
2024-09-11 02:51:39.093638,23.73916728086669,59.8317383982394,232.19685582061447,27
2024-09-12 02:51:39.093638,20.859434630953807,63.90300402314346,243.50025981917528,43
2024-09-13 02:51:39.093638,21.435909558534583,57.09258108026348,218.1038869180177,32
2024-09-14 02:51:39.093638,24.091026222855643,67.67858807467805,199.62818891052186,43
2024-09-15 02:51:39.093638,23.858655369571164,69.16670606102498,150.8172490880414,57
2024-09-16 02:51:39.093638,22.63888360536297,63.76425707579252,192.99086966232932,29
2024-09-17 02:51:39.093638,22.95939693393994,74.30072122822207,176.55689979896724,54
2024-09-18 02:51:39.093638,25.325397661977643,60.55361765948497,268.4487248051035,50
2024-09-19 02:51:39.093638,21.633507656998777,59.61321589782918,199.49417115511986,36
2024-09-20 02:51:39.093638,23.958670781157757,68.31090440822689,209.9009176700861,56
2024-09-21 02:51:39.093638,22.50914510731631,72.67852719711539,224.16666227677203,53
2024-09-22 02:51:39.093638,22.5284366325345,76.11782427374968,210.3303803685645,55
2024-09-23 02:51:39.093638,25.212820666634514,65.65959858424634,261.2565065746664,65
2024-09-24 02:51:39.093638,24.71875158824848,73.60386608032456,193.09021445731216,48
2024-09-25 02:51:39.093638,24.74875844909274,68.2748933147713,218.954284971153,45
2024-09-26 02:51:39.093638,25.787669445531073,67.86172829029353,192.1695557523114,39
2024-09-27 02:51:39.093638,23.274828201627212,73.40097249254721,176.15146152028518,38
2024-09-28 02:51:39.093638,24.653954509240393,72.5023974958873,198.68799039743016,80
2024-09-29 02:51:39.093638,22.727845458441518,61.617158207572984,217.1989652296474,56
2024-09-30 02:51:39.093638,24.056127106263347,77.1403054591124,206.6797111047264,39
2024-10-01 02:51:39.093638,23.207991092481176,76.91661722364796,200.01418879065625,37
2024-10-02 02:51:39.093638,23.723801329842953,67.14689888595352,179.8043013769701,49
2024-10-03 02:51:39.093638,24.78268676470888,72.51220037459161,220.6862733180004,59
2024-10-04 02:51:39.093638,22.019507186927367,73.2616455254391,179.20170030728852,50
2024-10-05 02:51:39.093638,27.905292579294482,72.35294012896195,248.28677146498157,60
2024-10-06 02:51:39.093638,21.7740271885679,68.55581037198776,229.07763689993288,45
2024-10-07 02:51:39.093638,21.424183623351542,68.20659568747759,183.97448921841752,44
2024-10-08 02:51:39.093638,26.2362167078481,71.69385362719292,219.4982640788836,57
2024-10-09 02:51:39.093638,25.5716696382163,77.94163926505475,207.2599397330718,34
2024-10-10 02:51:39.093638,25.305828042387603,75.05174768338928,240.4262440259642,55
2024-10-11 02:51:39.093638,25.384397878487206,70.73573455358769,272.0668752363234,50
2024-10-12 02:51:39.093638,24.17418522497141,76.7015898457382,176.57621940386397,52
2024-10-13 02:51:39.093638,22.475974309187553,58.85382848420052,237.23559539313118,73
2024-10-14 02:51:39.093638,24.494707485257617,79.09289529295587,229.90935327066677,61
2024-10-15 02:51:39.093638,23.062179721216463,64.90202797574459,255.7568922465406,47
2024-10-16 02:51:39.093638,26.440915033972992,72.03885237754619,242.89050189411674,68
2024-10-17 02:51:39.093638,24.27147883532803,68.50202354223077,214.78773560860867,55
2024-10-18 02:51:39.093638,22.990240583465457,67.87506320292222,228.60145620216224,52
2024-10-19 02:51:39.093638,24.07480554427946,80.39941000146185,215.0923579666017,61
2024-10-20 02:51:39.093638,25.620460574528277,72.50221012336435,272.02697018866036,81
2024-10-21 02:51:39.093638,23.744824301143716,76.8172372573923,241.1330609419708,44
2024-10-22 02:51:39.093638,23.306140578589595,75.09260582514965,298.2494986499647,64
2024-10-23 02:51:39.093638,25.51687270983096,77.95332082591734,240.08691744590942,50
2024-10-24 02:51:39.093638,25.59893385135923,76.19147963260127,221.32019391957516,62
2024-10-25 02:51:39.093638,24.175178662906113,69.62993697049507,197.79911370914598,39
2024-10-26 02:51:39.093638,24.327590799217298,81.26196395157712,189.72680763827603,50
2024-10-27 02:51:39.093638,25.814883824474734,74.04571250602943,196.87949456516532,51
2024-10-28 02:51:39.093638,22.536221846001464,68.96351581096043,252.97189670255813,60
2024-10-29 02:51:39.093638,22.699535351233926,74.83577478227899,260.74615680488,64
2024-10-30 02:51:39.093638,24.160088233647436,84.70800190468995,198.5466222168272,44
2024-10-31 02:51:39.093638,25.253013036331335,81.6810234051273,273.30291014932743,65
2024-11-01 02:51:39.093638,26.385045380382458,75.91015807731841,232.40068742484928,52
2024-11-02 02:51:39.093638,28.797633080186902,76.12836018342625,251.70827741754886,54
2024-11-03 02:51:39.093638,27.646272910110884,76.48536357027602,296.0541614124303,66
2024-11-04 02:51:39.093638,25.69542727235999,88.69376399126335,274.94675115244803,66
2024-11-05 02:51:39.093638,26.061915172680365,80.4337173821052,240.31054976148516,86
2024-11-06 02:51:39.093638,24.179799552547834,80.88573161310924,221.9263718303941,61
2024-11-07 02:51:39.093638,26.23298491037015,84.09582827314506,184.37402996543375,45
2024-11-08 02:51:39.093638,25.77806371032659,80.34458672573592,227.59085071582751,54
2024-11-09 02:51:39.093638,27.086379453571986,78.05894115275835,243.0390358827654,73
2024-11-10 02:51:39.093638,24.872207906160714,78.5731341410952,219.93552280089105,77
2024-11-11 02:51:39.093638,27.65123092512269,79.39476950313743,245.76158510401004,49
2024-11-12 02:51:39.093638,29.763998954600766,79.7616591395989,252.12361194988037,51
2024-11-13 02:51:39.093638,26.567073643583566,83.77795673081461,243.16147790603793,84
2024-11-14 02:51:39.093638,27.674154201292,80.58856423925877,230.46649591426495,68
2024-11-15 02:51:39.093638,28.337193967539083,84.17799193480955,255.05592590161342,61
2024-11-16 02:51:39.093638,26.24065307211147,80.29404107334592,263.25450522969385,70
2024-11-17 02:51:39.093638,27.577454206526713,81.27045371134832,217.25460101568336,37
2024-11-18 02:51:39.093638,27.240590861066305,71.06269610226744,292.2351287526684,65
2024-11-19 02:51:39.093638,27.496831068502047,85.80847522178757,246.86041149258946,71
2024-11-20 02:51:39.093638,25.84144253564872,83.12908066412821,250.26478280512464,73
2024-11-21 02:51:39.093638,27.522350555252522,86.5531039293533,270.7973413131233,61
2024-11-22 02:51:39.093638,28.55505424959509,67.24475579579565,256.3694269855013,63
2024-11-23 02:51:39.093638,30.546906227423214,92.32740130180088,277.75954931049745,71
2024-11-24 02:51:39.093638,29.64853046981549,81.34354312109306,257.5422169613676,74
2024-11-25 02:51:39.093638,32.12150663319966,87.73479088014562,230.28901735363957,68
2024-11-26 02:51:39.093638,26.36535728573816,77.14310946695,259.2115749548432,59
2024-11-27 02:51:39.093638,29.72933694115451,85.55160350304193,213.72978545686223,59
2024-11-28 02:51:39.093638,28.435730347769855,77.36204049326778,250.94433373806325,73
2024-11-29 02:51:39.093638,32.53268522014754,79.64790528307597,246.3075873386486,84
2024-11-30 02:51:39.093638,26.620173180103247,92.4707451840916,240.64901325717628,67
2024-12-01 02:51:39.093638,26.640648975883416,82.07718152186595,242.59563538387604,64
2024-12-02 02:51:39.093638,27.20423803295965,84.24389115615057,189.52687191286202,46
2024-12-03 02:51:39.093638,24.237745651393347,87.6292893832925,229.02265887575317,58
2024-12-04 02:51:39.093638,27.516099427642366,85.87563846731685,247.74344420644707,68
2024-12-05 02:51:39.093638,27.13095072713314,84.26362106415453,249.19926461525205,93
2024-12-06 02:51:39.093638,29.03112016249847,85.4466143133291,212.9907436981757,56
2024-12-07 02:51:39.093638,29.494446937905945,95.74512247245252,281.1817807134718,95
2024-12-08 02:51:39.093638,32.64334096928998,83.54210672284084,216.587151480454,84
2024-12-09 02:51:39.093638,30.871349389524966,84.93374266563717,270.9904578761502,80
2024-12-10 02:51:39.093638,27.89561131895274,89.27542756533941,254.0296089335251,89
2024-12-11 02:51:39.093638,27.330897250551622,89.63952692910975,221.10689218649844,71
2024-12-12 02:51:39.093638,30.189240677035983,90.1325973315194,293.0060828089877,84
2024-12-13 02:51:39.093638,26.64195635837327,87.47242689416876,203.16402871801196,62
2024-12-14 02:51:39.093638,33.02168255465823,78.64083847559381,265.7476994804609,90
2024-12-15 02:51:39.093638,31.793286643110267,92.595842325566,267.3642851020626,93
2024-12-16 02:51:39.093638,28.5709731286531,78.76549205551343,216.37599677468677,57
2024-12-17 02:51:39.093638,26.15722779757756,86.07462307111946,277.3906489549566,55
2024-12-18 02:51:39.093638,32.36464637946066,80.8499665029036,227.21194169969738,71
2024-12-19 02:51:39.093638,29.50043725733555,84.3562095134769,242.44562189710427,63
2024-12-20 02:51:39.093638,32.27695385328169,86.37190776928054,240.64104865637293,77
2024-12-21 02:51:39.093638,26.683437822452618,86.38170003254264,227.82409961151268,77
2024-12-22 02:51:39.093638,28.74366154580916,86.92694581886225,255.1752569081822,67
2024-12-23 02:51:39.093638,30.02214314914594,92.92392373336573,253.6292935173557,77
2024-12-24 02:51:39.093638,30.173966226681515,87.1566501853589,176.3185771932342,68
2024-12-25 02:51:39.093638,29.247308208114504,83.69738275328906,266.83124148871,81
2024-12-26 02:51:39.093638,31.459637913127693,89.76335631281798,176.7296846708275,49
2024-12-27 02:51:39.093638,28.144241113311246,90.91058739187132,256.46147868454324,67
2024-12-28 02:51:39.093638,30.0592924765631,78.84106424552985,258.14446563304614,73
2024-12-29 02:51:39.093638,30.648218549588744,87.97752122747512,190.45044759040528,82
2024-12-30 02:51:39.093638,31.499068268259986,88.50334793727905,209.6693966484875,69
2024-12-31 02:51:39.093638,31.954952554961235,83.51217377785623,187.61567813229382,51
2025-01-01 02:51:39.093638,28.342921415037797,91.87657540664075,213.11114693158217,76
2025-01-02 02:51:39.093638,27.583392686900325,84.24135700624119,209.06904061552746,57
2025-01-03 02:51:39.093638,33.26530507714655,85.60865626954315,240.430879092669,67
2025-01-04 02:51:39.093638,31.431807505597483,84.10010262817411,255.0613992404947,70
2025-01-05 02:51:39.093638,29.326315095664476,85.02359797134254,256.3141876469516,70
2025-01-06 02:51:39.093638,33.98056477395359,79.44012739033133,196.25102051668657,67
2025-01-07 02:51:39.093638,31.1634303783133,77.69261480138,205.49303909700987,45
2025-01-08 02:51:39.093638,33.34332740546752,92.83233572624243,159.90182959511532,84
2025-01-09 02:51:39.093638,31.171237923831278,80.58752949344418,184.84620498250518,79
2025-01-10 02:51:39.093638,35.20796543757987,79.8234960767164,236.5676499884818,86
2025-01-11 02:51:39.093638,34.646205666068724,73.9672370525301,254.67225817299862,66
2025-01-12 02:51:39.093638,30.685421268371414,81.48873063474076,167.7402793716923,62
2025-01-13 02:51:39.093638,33.173074031507916,78.0130791642499,185.54651550558222,69
2025-01-14 02:51:39.093638,32.56600973184792,92.77924604129727,201.06212494968523,83
2025-01-15 02:51:39.093638,34.056576321773434,89.5545687851967,208.77757907081605,86
2025-01-16 02:51:39.093638,29.43223824013556,80.99673462261538,174.58811784730702,55
2025-01-17 02:51:39.093638,32.77566390738777,95.62737850168894,210.08701107739665,81
2025-01-18 02:51:39.093638,33.560577334770656,89.19747163179713,181.62488177373342,80
2025-01-19 02:51:39.093638,27.965096374355817,82.58368634383433,193.86775581168519,77
2025-01-20 02:51:39.093638,29.153573377648986,71.6257921030062,209.13794965320403,68
2025-01-21 02:51:39.093638,27.47779802584792,95.48831457097442,191.3774862297998,75
2025-01-22 02:51:39.093638,31.052266865512255,76.99235052958436,176.5163998881187,65
2025-01-23 02:51:39.093638,33.05961902797777,75.61568815783565,184.73107203557353,82
2025-01-24 02:51:39.093638,34.66132849116223,88.85388993559428,183.7685700394917,82
2025-01-25 02:51:39.093638,31.835500174939227,95.83407274590878,173.70839908294522,66
2025-01-26 02:51:39.093638,34.97384516799125,90.44689621638977,175.4237763686371,92
2025-01-27 02:51:39.093638,28.98431315170083,86.23128022375163,229.51614041578324,77
2025-01-28 02:51:39.093638,28.364243418574997,86.26772373472527,196.74399918100136,61
2025-01-29 02:51:39.093638,31.684987494749063,87.4392971238064,169.40280742764253,65
2025-01-30 02:51:39.093638,32.58786330123853,86.8412156539953,197.5182511480209,77
2025-01-31 02:51:39.093638,31.776560306450843,84.32300660573458,164.92952971311777,72
2025-02-01 02:51:39.093638,27.72784428873134,83.3046936780341,208.46493715524704,65
2025-02-02 02:51:39.093638,31.703822208774096,82.3335627090527,182.68063272632054,71
2025-02-03 02:51:39.093638,29.291006453845302,78.73578786737113,166.68605602058716,77
2025-02-04 02:51:39.093638,33.25571777392102,80.95760203494602,181.64446698597737,81
2025-02-05 02:51:39.093638,32.664535563107556,73.74788707595312,119.38910181160831,62
2025-02-06 02:51:39.093638,30.065080619118277,81.56903792767625,131.00988216783077,69
2025-02-07 02:51:39.093638,30.929138192508407,76.96226177292777,127.28827447064248,48
2025-02-08 02:51:39.093638,29.849003958282097,76.22821451202428,165.68354167342264,64
2025-02-09 02:51:39.093638,31.851155784419486,82.48308544685844,211.65653705487077,90
2025-02-10 02:51:39.093638,33.894402900030755,88.37763781760754,224.90305310539208,78
2025-02-11 02:51:39.093638,30.01878949007795,85.83982853344232,175.38617701393488,58
2025-02-12 02:51:39.093638,33.00297516170956,73.22301935461466,169.54871796740434,59
2025-02-13 02:51:39.093638,30.937523287188345,75.95136763303228,98.76904738689629,44
2025-02-14 02:51:39.093638,30.41396416012728,85.42411157278163,134.79712890207117,55
2025-02-15 02:51:39.093638,31.78583481631891,75.6253806181678,125.72007370309893,56
2025-02-16 02:51:39.093638,29.92811095864125,79.22908263369762,129.00459375126053,44
2025-02-17 02:51:39.093638,30.88851180196911,82.91386366055185,140.86284678337304,63
2025-02-18 02:51:39.093638,29.595785006178644,75.13021570989089,130.02279977803852,64
2025-02-19 02:51:39.093638,35.91523827404561,80.30418732120006,83.08660625251159,57
2025-02-20 02:51:39.093638,32.04908087653005,72.90964894048415,163.185230436469,78
2025-02-21 02:51:39.093638,30.570389218037576,76.37255833236163,106.85070328655263,61
2025-02-22 02:51:39.093638,32.387609803087656,80.77513941219564,144.4987299699938,75
2025-02-23 02:51:39.093638,31.72332994387572,71.00536768349772,197.83590140637367,58
2025-02-24 02:51:39.093638,31.492912685635964,80.96415124908651,106.3282555906016,68
2025-02-25 02:51:39.093638,33.14858480866033,78.4524263413667,56.30232064485196,46
2025-02-26 02:51:39.093638,33.41920437327873,81.09936219709118,121.93725841164415,74
2025-02-27 02:51:39.093638,30.825666996032123,79.24030299525388,161.85840182701617,65
2025-02-28 02:51:39.093638,30.716061147197323,84.72284142033439,185.89855457723672,73
2025-03-01 02:51:39.093638,31.297176207727734,78.307320726512,88.5869513823798,44
2025-03-02 02:51:39.093638,27.221578949326812,75.31094709706326,138.70701187980504,43
2025-03-03 02:51:39.093638,28.771747029264922,77.8440228813822,108.18710059170769,59
2025-03-04 02:51:39.093638,34.5111586824195,79.72143703501143,117.31661905560084,57
2025-03-05 02:51:39.093638,35.041207032289506,77.01957734966273,198.18279243446864,79
2025-03-06 02:51:39.093638,31.22564921449639,76.74655238983435,72.13005952838517,40
2025-03-07 02:51:39.093638,32.84788132477247,72.80000809930209,123.20777691585164,68
2025-03-08 02:51:39.093638,32.28691883274708,72.75995964273537,128.01302267249204,47
2025-03-09 02:51:39.093638,37.79044530323199,68.82413062727457,144.95315985967162,76
2025-03-10 02:51:39.093638,33.83872213904783,84.34599903392473,113.7275856567537,73
2025-03-11 02:51:39.093638,31.309259068819337,69.13809407634805,118.4497794123047,48
2025-03-12 02:51:39.093638,29.618178856569415,71.65058732515381,95.89109903475804,56
2025-03-13 02:51:39.093638,28.279186781322657,71.27926016754928,114.15924360145421,52
2025-03-14 02:51:39.093638,31.860491623293793,79.10065412834074,94.24759496322767,53
2025-03-15 02:51:39.093638,29.90102448054451,72.90464504395415,121.66195454895632,44
