date,temperature,humidity,rainfall,disease_cases
2025-03-16 02:51:39.093638,28.52806869868384,80.37016371919151,90.41188334855066,32
2025-03-17 02:51:39.093638,30.03698125043714,70.51483255531849,111.31301181706567,55
2025-03-18 02:51:39.093638,29.12329528012945,75.02693524513471,97.63677891323047,35
2025-03-19 02:51:39.093638,34.615665188752246,69.20382874117828,130.82613226998564,63
2025-03-20 02:51:39.093638,32.95839180042977,83.85390473567297,94.04850936148712,60
2025-03-21 02:51:39.093638,31.131650856826777,66.93683260520655,40.96121036916613,52
2025-03-22 02:51:39.093638,34.0587358738884,74.16973964379066,130.5882871277719,61
2025-03-23 02:51:39.093638,31.203617756673097,75.5345532067213,64.15414750627968,49
2025-03-24 02:51:39.093638,29.275143219398185,74.17899407555188,70.32603486713467,55
2025-03-25 02:51:39.093638,33.99160239693707,70.92726312555536,70.69994092190623,59
2025-03-26 02:51:39.093638,31.96964464699012,70.9477499532199,128.45193032791474,61
2025-03-27 02:51:39.093638,28.76264617061712,71.55858836255902,21.816223403144704,46
2025-03-28 02:51:39.093638,30.400634894330718,70.34680052365557,178.70561850641968,44
2025-03-29 02:51:39.093638,28.973125954465512,75.64316420105592,114.96102005083958,60
2025-03-30 02:51:39.093638,27.900706571332442,81.6180969397735,88.70246154033372,57
2025-03-31 02:51:39.093638,32.45951531224042,67.51956829699796,79.10465604745315,42
2025-04-01 02:51:39.093638,34.36577586821973,63.19946638580623,88.08485642635412,52
2025-04-02 02:51:39.093638,27.688535888699654,69.34851069812001,93.93960775130422,45
2025-04-03 02:51:39.093638,31.54930224366045,82.42996970617935,96.47140601897765,58
2025-04-04 02:51:39.093638,29.058754164533962,65.25469148674632,92.61373266920305,49
2025-04-05 02:51:39.093638,29.321465682223717,77.21050566058672,77.48568353530453,65
2025-04-06 02:51:39.093638,29.045626475303674,77.14557571185216,67.75311997054327,60
2025-04-07 02:51:39.093638,28.43617078905484,65.73164975864184,68.03276289998139,29
2025-04-08 02:51:39.093638,30.193993408304774,71.08747151296727,65.64440871184773,54
2025-04-09 02:51:39.093638,28.36692753108472,76.12802658075871,104.44878332345694,64
2025-04-10 02:51:39.093638,30.500719056000058,65.8344905253753,87.21004673077844,52
2025-04-11 02:51:39.093638,29.789427364081394,66.45698765321401,19.816701239736815,51
2025-04-12 02:51:39.093638,29.341246976074657,64.31199540630172,87.08784155407758,65
2025-04-13 02:51:39.093638,27.93241756627084,61.892952761555094,72.29330470026966,50
2025-04-14 02:51:39.093638,28.52158765781293,63.46758641766,64.95518203901698,43
2025-04-15 02:51:39.093638,31.112703324154634,60.34248693068164,52.951220040758884,54
2025-04-16 02:51:39.093638,30.529772679357556,66.38187093523943,97.44585745656954,51
2025-04-17 02:51:39.093638,27.49809410698537,62.1119784781126,91.28960802265499,41
2025-04-18 02:51:39.093638,29.576406566788226,66.88236510941084,38.844713643163516,38
2025-04-19 02:51:39.093638,30.804347051491508,57.68682192513004,73.43598047275047,59
2025-04-20 02:51:39.093638,25.885909213320467,66.8749130441446,31.294456344762636,26
2025-04-21 02:51:39.093638,30.233926088865918,69.1437885715906,18.3019701408384,58
2025-04-22 02:51:39.093638,27.743806104634007,54.76459019505092,40.16218916568642,37
2025-04-23 02:51:39.093638,30.13148408973293,66.3622408321832,84.13575096962005,33
2025-04-24 02:51:39.093638,27.384410185483404,70.39062915281461,86.18519705301745,48
2025-04-25 02:51:39.093638,25.2212382393827,57.96611315245038,72.33896501076192,11
2025-04-26 02:51:39.093638,25.495447452045223,72.14099279153693,78.0818822168853,47
2025-04-27 02:51:39.093638,28.76571196368347,65.6388872511612,71.22479636534086,52
2025-04-28 02:51:39.093638,29.10750073684823,59.78631263829479,35.9334471517038,31
2025-04-29 02:51:39.093638,26.697464279185063,62.802093667546444,67.60219357817952,38
2025-04-30 02:51:39.093638,29.70087672853823,65.64419665286906,78.1517586826722,65
2025-05-01 02:51:39.093638,25.017822939265272,63.0063358362315,76.29165203281921,30
2025-05-02 02:51:39.093638,28.125476301884195,65.0960266125582,88.8823776228356,33
2025-05-03 02:51:39.093638,25.752002647295118,57.57707401508108,74.04491445982161,48
2025-05-04 02:51:39.093638,26.786413131867807,62.80776489575112,62.94895061255712,56
2025-05-05 02:51:39.093638,28.100609088167992,54.67529576664377,84.1487156258805,37
2025-05-06 02:51:39.093638,26.200412551084067,60.973098606331256,50.91638089023842,44
2025-05-07 02:51:39.093638,27.06728199680813,56.79756833084044,24.952794128688822,44
2025-05-08 02:51:39.093638,29.76388398559218,57.42991444248595,46.24333457897574,31
2025-05-09 02:51:39.093638,26.512196672917526,67.08112990332931,28.543950141769802,30
2025-05-10 02:51:39.093638,29.251848794756437,66.15301823394746,30.42081597657426,52
2025-05-11 02:51:39.093638,25.2353625435908,63.54072624497862,46.15525143935511,49
2025-05-12 02:51:39.093638,28.46854927563857,54.8348640848233,26.5624289357869,38
2025-05-13 02:51:39.093638,30.206121317335786,58.518661199055465,40.97000964071558,30
2025-05-14 02:51:39.093638,22.29364226208046,65.9734089149704,6.69610406564982,44
2025-05-15 02:51:39.093638,25.557017537121254,60.42672066162105,56.44430770555928,27
2025-05-16 02:51:39.093638,28.21878427779012,71.12805457405733,50.04452127532299,39
2025-05-17 02:51:39.093638,26.57236201989182,61.31437743802851,25.48826963661258,35
2025-05-18 02:51:39.093638,27.634563709700416,60.127580336131,69.80058340720115,53
2025-05-19 02:51:39.093638,25.59815277028428,57.444517710068965,78.20230887837374,42
2025-05-20 02:51:39.093638,26.893211507033637,59.483841259822185,1.9300913751660076,33
2025-05-21 02:51:39.093638,26.322669438007843,57.88314737686244,27.38649339646485,34
2025-05-22 02:51:39.093638,28.88368875314827,62.01877358626896,27.334949511780117,37
2025-05-23 02:51:39.093638,26.971201305488755,63.09789895276714,22.382702137743795,39
2025-05-24 02:51:39.093638,27.051959683908173,54.22406943758245,75.66415682437153,9
2025-05-25 02:51:39.093638,25.467580356522966,51.34100120075949,45.194725566843196,24
2025-05-26 02:51:39.093638,25.230912339070724,48.66285479442169,43.33307620084909,27
2025-05-27 02:51:39.093638,25.256034798193422,60.2341659949985,8.55900119682655,15
2025-05-28 02:51:39.093638,26.82534298201615,52.03136051206147,70.93700984353832,36
2025-05-29 02:51:39.093638,25.11004356690374,46.64142462908143,15.043472830357715,19
2025-05-30 02:51:39.093638,26.447447467455422,59.21019682288955,54.39501282617527,51
2025-05-31 02:51:39.093638,29.934920963355168,69.5975109244017,61.323093136571416,62
2025-06-01 02:51:39.093638,27.442951666110044,56.97119169812749,94.25511552430055,34
2025-06-02 02:51:39.093638,24.965624155022113,61.06689534317377,14.633011068916908,26
2025-06-03 02:51:39.093638,27.937478762159685,57.160383542530944,36.19692085201274,33
2025-06-04 02:51:39.093638,24.63671515801486,56.13752043494772,60.423160492048936,24
2025-06-05 02:51:39.093638,21.294891527730623,61.112055177905674,109.4704951867532,32
2025-06-06 02:51:39.093638,23.273726661536852,54.954010473507,93.19912850959227,21
2025-06-07 02:51:39.093638,21.467582257506184,57.63509463374725,62.92402012315726,12
2025-06-08 02:51:39.093638,24.42593806722288,57.803443268534885,42.516394082053864,34
2025-06-09 02:51:39.093638,25.086156679542626,52.755425106784124,82.1379542146855,37
2025-06-10 02:51:39.093638,28.323129047039338,60.96114366261479,29.4040459158421,28
2025-06-11 02:51:39.093638,25.545646779942253,55.03534728550239,73.61447562504034,40
2025-06-12 02:51:39.093638,24.375755007249268,52.04482101533586,75.22810105308949,21
2025-06-13 02:51:39.093638,26.39558081001083,58.42370909592244,92.63727037780635,39
2025-06-14 02:51:39.093638,20.237985097520422,51.17066983588309,144.41424644020444,34
2025-06-15 02:51:39.093638,25.055666119733942,55.730025421094844,74.2166558851539,31
2025-06-16 02:51:39.093638,26.051066427758144,55.47391651842554,48.021015601363736,35
2025-06-17 02:51:39.093638,21.47780264850899,60.88368385920579,63.39420711425977,20
2025-06-18 02:51:39.093638,26.648884485415447,57.76671378839906,11.986177088596726,27
2025-06-19 02:51:39.093638,24.965554500539092,55.21144461008382,45.1393171702328,25
2025-06-20 02:51:39.093638,23.385976807718254,59.3731246961674,54.649459904667985,20
2025-06-21 02:51:39.093638,25.41093437753728,62.1874172942201,52.177186679840375,31
2025-06-22 02:51:39.093638,28.61642258123944,57.98190421929772,73.46678518613516,24
2025-06-23 02:51:39.093638,24.369304705187414,55.205488647954674,45.24394026253724,21
2025-06-24 02:51:39.093638,24.43343844663466,48.55982859702607,104.59165306785818,26
2025-06-25 02:51:39.093638,22.950610679454993,49.76314731755761,72.0346251481298,21
2025-06-26 02:51:39.093638,22.102909175229264,53.536728650884555,72.84025181200441,21
2025-06-27 02:51:39.093638,25.397485043172217,51.99386605209183,64.3961121602007,28
2025-06-28 02:51:39.093638,21.9598308613758,54.08959015484987,80.0248794276135,29
2025-06-29 02:51:39.093638,23.751304956706143,55.29516566328034,101.28048754852828,40
2025-06-30 02:51:39.093638,22.59003938872733,57.65230266501496,51.6938450786937,18
2025-07-01 02:51:39.093638,24.441522230147353,54.647723742794376,59.1659493817898,16
2025-07-02 02:51:39.093638,24.09013994251462,57.43356155350479,71.02047919229014,19
2025-07-03 02:51:39.093638,25.438211680650557,55.32871782281759,40.99970850893014,23
2025-07-04 02:51:39.093638,22.284495695718963,45.13876047193817,58.062067224920234,15
2025-07-05 02:51:39.093638,22.707273378330516,50.33361613376117,69.63715869069766,15
2025-07-06 02:51:39.093638,21.233105713861555,54.328503148342804,111.45907575987596,13
2025-07-07 02:51:39.093638,22.246788418280474,49.02355752086724,94.42710186112365,19
2025-07-08 02:51:39.093638,23.835866033177904,58.09920081626127,93.69967412718593,33
2025-07-09 02:51:39.093638,24.542296782629883,62.785264703372206,114.77908491829079,43
2025-07-10 02:51:39.093638,21.13222352879472,61.26169112521124,86.50921198636604,21
2025-07-11 02:51:39.093638,24.665196152039513,54.141445979645724,103.74017152193866,28
2025-07-12 02:51:39.093638,25.58790069706437,62.70746451190686,90.34265986337118,28
2025-07-13 02:51:39.093638,23.655360652865014,56.04672621018698,102.830075524621,31
2025-07-14 02:51:39.093638,26.535187840172885,53.67188104370732,78.83271919834323,25
2025-07-15 02:51:39.093638,21.188376621204437,52.3485704132057,24.61318961653332,22
2025-07-16 02:51:39.093638,20.202271414459272,53.96584167167236,95.22707201298722,5
2025-07-17 02:51:39.093638,19.091046307390407,53.60422732364991,143.4307114618103,21
2025-07-18 02:51:39.093638,25.59877439948407,56.46840889484799,130.04218436345286,41
2025-07-19 02:51:39.093638,23.874921468262148,56.49468794832559,132.73928825076402,37
2025-07-20 02:51:39.093638,22.415842633192312,55.78678986663631,142.39666115043707,59
2025-07-21 02:51:39.093638,23.049100128734455,58.0402201060186,109.5211211607177,35
2025-07-22 02:51:39.093638,20.201676010496797,61.8969329409799,114.34233658266933,18
2025-07-23 02:51:39.093638,27.30900046927943,60.78382117327418,91.46713445102517,39
2025-07-24 02:51:39.093638,22.642142901456502,48.708058761989705,102.10021797283679,8
2025-07-25 02:51:39.093638,22.570065818652914,43.46356154408096,131.65266570166176,25
2025-07-26 02:51:39.093638,23.771766468053535,61.009475997999246,150.9041325311459,30
2025-07-27 02:51:39.093638,23.25259919738534,49.612251669015826,112.22274219241578,37
2025-07-28 02:51:39.093638,22.710095629762368,55.43561404799616,104.52896548093798,24
2025-07-29 02:51:39.093638,20.654533246244682,50.82566548498917,119.68849318436521,23
2025-07-30 02:51:39.093638,23.15298915269455,47.78707694439824,139.35587919676433,23
2025-07-31 02:51:39.093638,25.950094974077242,59.6289643709012,79.65957648505123,53
2025-08-01 02:51:39.093638,24.854310010719555,60.84598416523175,55.753366624791255,28
2025-08-02 02:51:39.093638,25.32870421168866,54.300061831206655,109.79379968744064,53
2025-08-03 02:51:39.093638,21.100204029392028,44.3636163402086,91.36668150609401,27
2025-08-04 02:51:39.093638,20.12517940167248,54.727587546788065,114.42853798652295,29
2025-08-05 02:51:39.093638,21.83602351964389,59.56153822964701,126.93006392455763,35
2025-08-06 02:51:39.093638,22.18371514919018,50.35535250000373,119.46228835719226,31
2025-08-07 02:51:39.093638,24.246780529125747,58.81774201529191,178.33506734600766,22
2025-08-08 02:51:39.093638,18.661068723746133,57.979020297408674,146.26921296305645,24
2025-08-09 02:51:39.093638,25.09417112083879,61.11020327736983,147.19095069397358,49
2025-08-10 02:51:39.093638,21.70960243819513,58.97332596703167,158.55629721880393,34
2025-08-11 02:51:39.093638,21.16388191218153,53.675211835348414,107.4414563668863,11
2025-08-12 02:51:39.093638,19.986941550976557,64.6919514654406,174.49866454384457,35
2025-08-13 02:51:39.093638,18.69642556940417,58.088338433534176,142.77322663032533,43
2025-08-14 02:51:39.093638,23.648952543975902,58.919659791615764,166.8828900098053,51
2025-08-15 02:51:39.093638,22.147204672777782,54.56829067630848,116.33603096800238,28
2025-08-16 02:51:39.093638,19.42008980763959,57.199865967084385,103.6027095999433,33
2025-08-17 02:51:39.093638,19.41078260363026,55.17705519951264,176.47582291793321,26
2025-08-18 02:51:39.093638,21.331784685826104,58.92421990382329,164.95450337238742,17
2025-08-19 02:51:39.093638,25.34529575038185,68.53840809896991,128.32266719772602,34
2025-08-20 02:51:39.093638,21.49345213280502,53.31425281175435,131.0147177904322,44
2025-08-21 02:51:39.093638,19.013212986136363,52.30276408615588,192.58593913246023,26
2025-08-22 02:51:39.093638,21.536356702600177,67.92609650320047,124.8562025936153,33
2025-08-23 02:51:39.093638,21.49221703195861,59.726102181144114,211.53128038132343,37
2025-08-24 02:51:39.093638,16.65518671027032,57.63257432312091,136.941361919169,40
2025-08-25 02:51:39.093638,21.953137215449278,66.38535967396214,184.81648590096756,57
2025-08-26 02:51:39.093638,21.614092174521602,58.36827575604997,157.50626349422342,56
2025-08-27 02:51:39.093638,23.484071355636733,70.73947568536403,187.15537063674924,45
2025-08-28 02:51:39.093638,25.806726647342956,65.21462327070489,154.4255942589175,48
2025-08-29 02:51:39.093638,24.380553690762365,59.60343275068766,167.548328498358,26
2025-08-30 02:51:39.093638,21.609703238105656,73.0498910419588,175.33612693225624,58
2025-08-31 02:51:39.093638,19.955927642979866,59.457434374897865,145.71220049054293,18
2025-09-01 02:51:39.093638,27.338633373850477,66.4213775345101,199.6641675245339,56
2025-09-02 02:51:39.093638,22.33471359332,64.43442110810365,163.6964899465672,28
2025-09-03 02:51:39.093638,22.269919679020624,69.67582056497534,173.8797147392488,36
2025-09-04 02:51:39.093638,22.221009041401242,71.20585630356969,152.54291296757665,32
2025-09-05 02:51:39.093638,22.694032526590792,63.791468863733314,107.12944717751176,27
2025-09-06 02:51:39.093638,22.039143140459288,60.099398885269466,179.8845843677918,32
2025-09-07 02:51:39.093638,21.211929165279845,66.40321155175607,259.59925760901456,42
2025-09-08 02:51:39.093638,21.29830343993712,60.953388689638324,212.35324170877786,48
2025-09-09 02:51:39.093638,22.360652117443273,74.64919767785192,189.82008645956762,35
2025-09-10 02:51:39.093638,21.37480549974523,65.5068437975937,184.08195412279488,42
2025-09-11 02:51:39.093638,21.07280836225535,63.241003009053706,194.20096656435848,51
2025-09-12 02:51:39.093638,22.74954282214207,66.2359215042072,211.4859406209311,40
2025-09-13 02:51:39.093638,22.066236579275,58.823190551220996,161.17996751098846,28
2025-09-14 02:51:39.093638,25.62500010744555,60.94837346005174,231.55213982738414,48
2025-09-15 02:51:39.093638,17.35719996848305,72.05738089873317,221.08776658835123,50
2025-09-16 02:51:39.093638,24.8855685659782,63.02087977590658,222.6609913118254,51
2025-09-17 02:51:39.093638,25.239417445666582,61.321933878855134,215.7435959364466,43
2025-09-18 02:51:39.093638,18.64642243644726,69.49191336435595,204.6361016019949,43
2025-09-19 02:51:39.093638,22.155033540657243,72.9902794466221,225.67565761108426,38
2025-09-20 02:51:39.093638,22.145968784835876,70.91050735277045,224.66997523336246,55
2025-09-21 02:51:39.093638,20.123490482102273,72.55075894216522,197.703148975477,46
2025-09-22 02:51:39.093638,21.433750661043028,64.042046667544,192.50780598337155,37
2025-09-23 02:51:39.093638,20.820294204646324,60.97311633901574,214.14529321854786,31
2025-09-24 02:51:39.093638,26.599224867040377,75.84555534948987,258.91580223191505,54
2025-09-25 02:51:39.093638,25.020439257463025,66.98269888739483,176.6090240854536,52
2025-09-26 02:51:39.093638,25.747735394791626,67.59956113972203,171.07456511106642,60
2025-09-27 02:51:39.093638,24.704639805491016,75.75266566977673,221.34189146006602,49
2025-09-28 02:51:39.093638,21.060973507752365,72.15107769265153,219.20471092660674,50
2025-09-29 02:51:39.093638,22.328911621718174,71.90778640776793,224.13723391880526,28
2025-09-30 02:51:39.093638,24.41665261827475,80.71188960455554,227.49400044595987,52
2025-10-01 02:51:39.093638,21.054657643380263,66.92785067338893,214.69690581674573,42
2025-10-02 02:51:39.093638,24.986960182517166,75.04316319506808,267.28523220457294,51
2025-10-03 02:51:39.093638,23.143384445277942,70.94742887707646,175.73699644736553,35
2025-10-04 02:51:39.093638,22.93846866345107,72.26352853348321,200.06207390748628,41
2025-10-05 02:51:39.093638,25.175089330506747,78.8208396250215,222.94995023196728,60
2025-10-06 02:51:39.093638,24.707719879869764,73.97525645526058,177.8599406802664,48
2025-10-07 02:51:39.093638,23.16422991730059,74.3847115408701,222.96505922406985,29
2025-10-08 02:51:39.093638,26.27271607811513,77.31241818562067,279.1466346174915,43
2025-10-09 02:51:39.093638,21.860729095286814,70.38118882662586,230.96739902023018,41
2025-10-10 02:51:39.093638,25.32441085744839,68.26531964706483,238.2762341978572,59
2025-10-11 02:51:39.093638,25.349289961014538,67.49200616431926,194.54049324070323,22
2025-10-12 02:51:39.093638,23.61538531418619,63.13814630386027,214.8203554071021,41
2025-10-13 02:51:39.093638,24.958956718558298,83.5039595466137,222.99631301219688,54
2025-10-14 02:51:39.093638,21.87747627922595,67.95891907074878,225.63672400796275,60
2025-10-15 02:51:39.093638,26.301548810344308,72.61969725111359,274.5081567970519,58
2025-10-16 02:51:39.093638,24.158238494994787,72.59179622429204,253.65466970441855,59
2025-10-17 02:51:39.093638,23.55787922798504,75.7616121992165,204.4194659596697,52
2025-10-18 02:51:39.093638,26.777338357959902,78.55072548879932,245.97153727964954,42
2025-10-19 02:51:39.093638,23.347316717912168,79.02053878407291,254.30991648724475,65
2025-10-20 02:51:39.093638,22.01643246886752,72.0475141314157,274.32805233366804,55
2025-10-21 02:51:39.093638,21.798091463345266,74.37054808526828,288.2733400439167,60
2025-10-22 02:51:39.093638,26.20198507310891,76.8607648048454,211.11083512406455,97
2025-10-23 02:51:39.093638,22.508319077295017,74.44449906791078,217.91727019958537,29
2025-10-24 02:51:39.093638,28.658552473126466,83.96308213451968,205.16758579625906,83
2025-10-25 02:51:39.093638,21.06544162794462,78.61786764049941,236.49864947900954,48
2025-10-26 02:51:39.093638,28.703075651788,80.07218919910696,258.1065323263851,72
2025-10-27 02:51:39.093638,25.813562430974226,79.9451129878961,274.30438733197855,64
2025-10-28 02:51:39.093638,25.279943787783644,82.72901209218534,242.94625782456583,57
2025-10-29 02:51:39.093638,24.465827968174732,77.9956479237427,236.1415049112599,51
2025-10-30 02:51:39.093638,26.436663663011057,70.8331708677526,250.77336565158586,62
2025-10-31 02:51:39.093638,25.64625190363179,79.54038660804007,221.62144358776555,44
2025-11-01 02:51:39.093638,28.011634827548153,74.50753764513671,309.7882712897922,77
2025-11-02 02:51:39.093638,26.11735118305474,75.34130691774948,199.2698053852744,51
2025-11-03 02:51:39.093638,26.273694378871845,81.13390619027534,253.41040956405618,53
2025-11-04 02:51:39.093638,25.330366532461067,84.60876009622035,308.91585470002957,65
2025-11-05 02:51:39.093638,26.028479833166962,78.73646017694303,248.72195844327993,74
2025-11-06 02:51:39.093638,26.84300957374491,80.38446060439497,243.09781389763606,58
2025-11-07 02:51:39.093638,22.892333770762995,87.55893675085464,238.32728746098502,62
2025-11-08 02:51:39.093638,23.70176846166461,80.45650597425738,243.86113346790165,50
2025-11-09 02:51:39.093638,27.970315077642425,92.4632843832564,290.651074480956,84
2025-11-10 02:51:39.093638,26.911318734593966,82.48173640291921,183.2729444963509,66
2025-11-11 02:51:39.093638,26.287550044916852,71.04682514348345,295.7653912594162,82
2025-11-12 02:51:39.093638,26.778415801102316,83.81087083896803,207.147601129204,60
2025-11-13 02:51:39.093638,27.522819358217337,82.14049397901711,241.94100752287216,72
2025-11-14 02:51:39.093638,25.834295808860332,86.87096405723489,237.10781063740066,65
2025-11-15 02:51:39.093638,25.44339054919537,83.972508474148,267.6565980931216,78
